sale_id,product_id,user_id,quantity
407,22,904,10
955,39,728,8
833,34,810,16
711,9,531,17
494,3,728,11
687,25,110,15
384,1,810,14
375,45,728,12
108,8,904,11
773,8,728,5
637,1,904,4
688,47,904,12
786,21,728,16
681,29,810,6
950,23,728,6
603,48,728,16
139,25,110,9
560,19,531,12
515,32,531,14
285,33,904,12
417,30,904,9
125,31,531,13
170,27,810,13
199,10,810,4
914,41,810,9
31,26,728,13
656,30,531,5
379,7,904,4
329,49,531,14
762,21,810,6
788,47,531,17
857,5,110,9
927,5,531,7
836,30,904,6
353,12,110,7
41,23,110,5
342,43,531,11
975,46,728,10
534,31,110,3
91,37,728,11
742,39,728,14
826,37,810,9
15,50,110,3
707,39,810,12
282,8,810,7
28,45,110,5
978,26,110,11
367,50,810,7
299,49,728,4
147,42,531,12
465,42,810,13
