Flavour,Location,Sales
Orange,West,141
Lemon,West,178
Orange,West,170
Orange,East,76
Lemon,East,170
Lemon,East,165
Orange,North,52
Cola,West,152
Orange,East,186
Orange,East,111
Orange,North,100
Orange,East,108
Lemon,North,167
Orange,South,145
Cola,East,162
Lemon,South,111
Cola,North,101
Cola,West,61
Cola,East,88
Cola,North,179
Lemon,West,180
Lemon,West,162
Cola,South,150
Cola,North,162
Lemon,West,130
Lemon,East,162
Lemon,East,51
Orange,South,179
Orange,West,103
Orange,North,136
Cola,East,178
Orange,West,196
Cola,West,175
Cola,South,179
Orange,East,102
Cola,East,117
Orange,North,172
Orange,East,194
Lemon,North,87
Orange,East,73
Lemon,South,118
Orange,East,165
Orange,North,147
Lemon,North,188
Lemon,South,193
Orange,East,146
Cola,East,173
Lemon,South,119
Cola,East,142
Cola,East,52
Cola,North,197
Lemon,East,196
Cola,East,139
Lemon,South,196
Cola,South,197
Orange,West,145
Orange,North,101
Lemon,East,177
Orange,East,88
Orange,West,131
Cola,East,153
Lemon,North,178
Cola,West,60
Cola,North,91
Cola,West,148
Cola,West,56
Cola,South,193
Cola,North,139
Cola,East,161
Lemon,East,109
Orange,North,162
Cola,East,51
Cola,East,178
Cola,North,97
Cola,West,189
Cola,North,86
Cola,West,58
Orange,East,148
Orange,East,196
Cola,East,97
Orange,South,180
Lemon,West,197
Cola,South,103
Lemon,South,169
Lemon,North,165
Cola,South,124
Orange,North,162
Lemon,North,153
Cola,South,133
Lemon,West,161
Lemon,West,148
Lemon,West,142
Lemon,West,195
Orange,West,177
Lemon,South,159
Lemon,South,131
Lemon,East,103
Orange,West,117
Lemon,South,82
Lemon,East,191
